1.335571932734054945e+00
-3.592804981699121214e+01
1.483217867106347287e-01
-3.442229048111046519e-02
6.108267122348294151e+02
-1.282622303592215518e+00
4.450210220373067926e+01
-2.669202947511329853e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
